C0009193,coccydynia
C0025874,Breakthrough bleeding
C0009186,coccidioidomycosis
C0042164,intraocular inflammation
C0152169,renal colic
C0014935,estrogen replacement
C0022603,seborrhoeic keratosis
C0686347,tardive dyskinesia
C0149709,hepatitis B surface antigen positive
C0034494,rabies
C0162565,acute intermittent porphyria
C0015300,exophthalmos
C0029463,bone sarcoma
C0029936,oophorectomy
C0035854,acne rosacea
C0020604,hypochondriasis
C0042025,Stress incontinence
C1527383,Morphea
C0149756,fascitis plantar
C0018784,Deafness neurosensory
C0009806,constipated
C1510431,Superficial thrombophlebitis
C0019193,hepatitis toxic
C0973461,dysphasia
C0205929,Anal fistula
C0020545,renovascular hypertension
C0030353,optic disc edema
C0034887,rectal polyp
C0007758,cerebellar ataxia
C0033246,proctitis
C0520463,chronic active hepatitis
C0159877,ankle fracture
C0149521,pancreatitis relapsing
C1145670,respiratory failure
C0016663,Bone Fracture Spontaneous
C0015468,face pain
C0263912,rotator cuff syndrome
C0028077,night blindness
C0032024,pityriasis
C1384666,Decreased hearing
C0024899,mast cell disease
C0025297,Meningitis Viral
C0002871,anaemia
C0006105,brain abscess
C0018965,blood in urine
C0028949,Oligomenorrhea
C0231807,Dyspnea exertional
C0022904,Lacrimal Disorder
C0020651,Hypotension Orthostatic
C0476089,Endometrial cancer
C0021099,impetigo
C0040558,toxoplasmosis
C0003537,aphasia
C0085679,hyperchloremia
C0040584,tracheitis
C0221773,hyperamylasaemia
C0018500,hair disease
C0151786,muscle weakness
C0010823,CMV infection
C0034155,thrombotic microangiopathy
C0600327,toxic shock
C0242528,azotaemia
C0027339,Nail disorder
C0085648,synovial cyst
C0151699,haemorrhage intracranial
C0024523,malabsorption
C0022951,lactose intolerance
C0020458,hyperhidrosis
C0018802,Cardiac decompensation
C0029899,otosclerosis
C0041909,upper gastrointestinal bleeding
C0001418,adenocarcinoma
C0029400,bone inflammation
C0011884,Diabetic Retinopathy
C0020569,salivary gland enlargement
C0015256,Excoriation
C0014544,epilepsy
C0031111,periostitis
C1261470,meningocele
C0036983,septic shock
C0010034,corneal disorder
C0013295,duodenal ulcer
C0018520,bad breath
C0342579,Electrolyte disorder
C0032519,Polymenorrhea
C0699791,Gastric Cancer
C0000817,septic abortion
C0870082,hyperkeratosis
C0027932,Neurosis
C0025637,methaemoglobinaemia
C0014733,erysipelas
C0016242,floaters
C0021845,intestinal perforation
C0040261,onychomycosis
C0027651,neoplasia
C0042341,varicocele
C0031350,pharyngeal inflammation
C0221706,road traffic accident
C0151620,encephalopathy hypertensive
C0003962,ascites
C0042420,syncope vasovagal
C0029124,optic atrophy
C0149520,cholecystitis acute
C0021390,inflammatory bowel disease
C0344232,blurred vision
C0021400,flu
C0151790,nasal septum disorder
C0080179,Spinal fracture
C0085662,macrocytosis
C0010054,arteriosclerotic heart disease
C0009324,chronic ulcerative colitis
C0033931,psychosomatic disease
C0041296,Mycobacterium tuberculosis infection
C0008924,cleft lip
C0009375,colon neoplasm
C0575090,balance disorder
C0678222,Breast cancer
C0016470,food allergy
C0016665,fracture nonunion
C0003615,appendicitis
C0085614,Atrioventricular block first degree
C0022660,acute kidney failure
C0024586,carcinoid syndrome
C0009663,anogenital warts
C0020542,pulmonary hypertension
C0015732,faecal incontinence
C0221245,Rhagades
C0038525,subarachnoid haemorrhage
C0042928,vocal cord paralysis
C0018944,haematoma
C0024902,breast pain
C0003708,Arachnoiditis
C0037199,Sinusitis
C0012833,dizziness
C1510472,Drug addiction
C0002622,Amnesia
C0017536,giardiasis
C0013922,embolism
C0038220,status epilepticus
C0002792,anaphylactic reaction
C0151723,Hypomagnesaemia
C0036508,dermatitis seborrheic
C0042024,Incontinence
C0017565,Bleeding gums
C0035455,Rhinitis
C0151825,bone pain
C0342951,hypervitaminosis
C0009676,confusion
C0000786,abortion spontaneous
C0011881,Diabetic Nephropathy
C0001430,adenoma
C0005697,neurogenic bladder
C0266008,breast malformation
C0031256,petechia
C0027813,Neuritis
C0029163,mouth bleeding
C0024236,lymphedema
C0085786,fibrosing alveolitis
C0009768,bacterial conjunctivitis
C0262397,breast tenderness
C0005741,blepharitis
C0021832,parasitic infection intestinal
C0007785,cerebral infarct
C0038363,aphthous stomatitis
C0006144,Breast cyst
C0392525,Nephrolithiasis
C0025345,Menstrual Disorder
C0025322,premature menopause
C0149732,Muscle Rupture
C0282488,Cystitis Interstitial
C0426636,defaecation urgency
C0024437,macula lutea degeneration
C0003862,Aching joints
C0040264,tinnitus
C0038663,attempted suicide
C0029189,orchiectomy
C0013384,abnormal movements
C0029089,ophthalmoplegia
C0033998,Pterygium
C0003044,animal bite
C0332687,Burns Second Degree
C0034065,Embolism pulmonary
C0235946,cerebral atrophy
C1378703,renal cancer
C0043117,idiopathic thrombocytopenic purpura
C0271650,Glucose intolerance
C0020649,arterial pressure NOS decreased
C0010038,Corneal clouding
C0022661,Chronic Kidney Disease
C0030305,pancreatitis
C0007462,causalgia
C0080274,bladder retention
C0020445,familial hypercholesterolemia
C0020532,hypersplenism
C0851578,sleep disorder
C0008497,choriocarcinoma
C0149793,amaurosis fugax
C0034050,alveolar proteinosis
C0003467,Anxiety
C0036416,scleritis
C0022568,keratitis
C0152029,nasal sinus congestion
C0262666,vulval abscess
C0003564,Aphonia
C0006145,Breast disorder
C0010930,dacrocystitis
C0026265,mitral valve disease NOS
C0020621,hypokalaemia
C1527411,retinal vein thrombosis
C0037284,skin lesion
C0699744,ear infection
C0026896,myasthenia gravis
C0009421,coma
C0003868,gouty arthritis
C0017672,glossodynia
C0007784,cerebral haemorrhage
C0016412,folate deficiency
C0011882,Diabetic neuropathy
C0740858,substance abuse
C0021311,infection
C0035579,rickets
C0007570,coeliac disease
C0039621,tetany
C0011206,acute brain syndrome
C0041755,ADVERSE DRUG EFFECT
C0020433,Bilirubinaemia
C0264906,atrioventricular block second degree
C0011609,dermatitis medicamentosa
C0014457,Eosinophil Count Increased
C0038002,enlarged spleen
C1257843,colitis pseudomembranous
C0085704,exploratory laparotomy
C0007280,carotid bruit
C0003811,Arrhythmia
C0027092,myopia
C0162283,Nephrogenic diabetes insipidus
C0243010,encephalitis viral
C0018946,hematoma subdural
C0002726,amyloidosis
C0003486,aortic aneurysm
C0014724,belching
C0740394,hyperuricaemia
C0018681,Head ache
C0242184,hypoxia
C0035412,rhabdomyosarcoma
C0085602,excessive thirst
C0341858,adenomyosis
C0038013,ankylosing spondylitis
C0042514,tachycardia ventricular
C0032739,tuberculin test positive
C0037928,myelopathy
C0026640,oral neoplasm
C0002170,alopecia
C0026948,mycosis fungoides
C0015967,body temperature increased
C0156221,acute glomerulonephritis
C0000731,abdominal distension
C0018188,granuloma
C0040128,thyroid disease
C0220981,metabolic acidosis
C0266813,fecal occult blood
C0085606,micturition urgency
C0149801,urosepsis
C0018939,Blood disorder
C0022408,arthropathy
C0014089,encopresis
C0038353,gastric dilatation
C0007097,carcinoma
C0030583,parotitis
C0019322,umbilical hernia
C0020437,Blood Calcium Increased
C0035522,rib fracture
C1261473,sarcoma
C0156273,bladder diverticulum
C0002962,angina
C0040921,trichomoniasis
C0040145,thyroidectomy
C0700200,Near Syncope
C0032300,lobar pneumonia
C0028084,nightmare
C0038814,sunburn
C0020625,blood sodium decreased
C0001339,acute pancreatitis
C1527407,eosinophilic pneumonia
C0149531,fractured pelvis NOS
C0033774,itch
C0037998,Splenic infarction
C0242429,pain in throat
C0235782,gallbladder cancer
C0038000,rupture of spleen
C0221247,avascular necrosis
C0221150,odynophagia
C0042870,Vitamin D Deficiency
C0028840,ocular hypertension
C0020672,decreased body temperature
C0235857,decreased lacrimation
C0149783,corticosteroid therapy
C0015544,failure to thrive
C0149707,hematospermia
C0262593,peripheral nerve injury
C0027121,muscle inflammation
C0750876,phlebitis superficial
C0000737,abdominal pain
C0005747,Blepharospasm
C0080194,muscle strain
C0017605,angle closure glaucoma
C0151714,hypermagnesemia
C0022575,keratitis sicca
C0040771,transurethral resection of the prostate
C0036341,schizophrenia
C0041834,erythema
C0026858,musculoskeletal pain
C0013369,diarrhea infectious
C0014534,epididymitis
C0005967,bone neoplasm
C0428977,bradycardia
C0004623,Bacterial infection
C0009782,connective tissue disease
C0020461,Excess potassium
C0314719,dry eye
C0018991,hemiplegia
C0013298,duodenitis
C0038012,spondylitis
C0011991,diarrhea
C0032708,Porphyria
C0021359,infertility
C0036916,sexually transmitted diseases
C0042963,emesis
C0040586,Tracheobronchitis
C0028734,nocturia
C1510471,hypovitaminosis
C0014173,Endometrial hyperplasia
C0349231,phobia
C0267596,haemorrhage rectum
C0018621,hay fever
C0031036,periarteritis nodosa
C0008313,Cholangitis sclerosing
C0031048,constrictive pericarditis
C0034186,pyelonephritis
C0018524,Hallucination
C0031212,Personality disorder
C0476254,dyslexia
C0039520,Tenosynovitis
C0520474,aseptic necrosis bone
C0002390,allergic alveolitis
C0021933,intussusception
C0040252,body tinea
C0018800,cardiac enlargement
C0027726,nephrotic syndrome
C0034069,lung fibrosis
C0020595,hypoaldosteronism
C0558489,kidney pain
C0013144,drowsiness
C0041912,Infection Upper Respiratory
C1621958,glioblastoma multiforme
C0085661,Onycholysis
C0005779,Clotting
C0162299,thyroid cyst
C0318712,gastroenteritis viral
C0917799,excessive sleepiness
C0009410,colostomy
C0019693,HIV disease
C0019291,hernia hiatal
C0438215,Abnormal Laboratory Findings
C0010666,cystic acne
C0151611,abnormal EEG
C0020619,hypogonadism
C0032305,Pneumocystis carinii pneumonia
C0151744,Cardiac ischemia
C0152031,joint swelling
C0600139,Carcinoma of Prostate
C0236124,Gastrointestinal Obstruction
C0010043,corneal ulcer
C0026393,molluscum contagiosum
C0003850,arteriosclerosis
C0029134,OPTIC NEURITIS
C0259768,wound dehiscence
C0018021,goiter
C0003504,aortic regurgitation
C0267716,incisional hernia
C1458155,breast neoplasm
C0032231,pleurisy
C0423798,Easy bruisability
C0264545,pleural fibrosis
C0030756,Lice Infestation
C0036454,scotoma
C0156215,gallbladder perforation
C0278008,Altered Bowel Function
C0027858,neuroma
C0004030,aspergillosis
C0027531,injury of neck
C0030807,pemphigus
C0002878,haemolytic anaemia
C0010702,CYSTO
C0017661,IgA nephropathy
C0575081,Abnormal Gait
C0000814,abortion missed
C0016807,intestinal functional disorder
C0011860,Mod
C0235267,eye redness
C0019655,histoplasmosis
C0022893,labyrinthitis
C0162316,iron deficiency anaemia
C0013274,patent ductus arteriosis
C0003834,arterial insufficiency
C0027819,neuroblastoma
C0015802,femur fracture
C0009088,cluster headache
C0030554,Paraesthesia
C0403645,bladder atony
C0029408,Osteoarthritis
C0032987,ectopic pregnancies
C0004093,asthenia
C0008301,choking
C0542519,renal agenesis
C0037383,sneezing
C0004601,back injury
C0042133,fibroids
C0032463,erythremia
C0004153,Atherosclerosis
C0019699,HIV positive
C0917801,insomnia
C0282005,swollen scrotum
C0002453,amenorrhea
C0085694,cholecystitis chronic
C0000832,premature separation of placenta
C0024421,macroglossia
C0026975,myelitis
C0016034,breast dysplasia
C1322281,Rhinitis Seasonal
C0017181,gastrointestinal bleed
C0026780,Mumps
C0242379,lung neoplasm malignant
C0033975,psychoses
C0242459,eosinophilic pneumonia acute
C0040590,tracheostomy
C0013336,dwarfism
C0002103,allergic rhinitis
C0038362,mucositis oral
C0011127,decubitus ulcer
C0027080,myoglobinuria
C0027430,nasal polyp
C0043144,wheeze
C0031538,phimosis
C0020255,hydrocephalus
C0009774,conjunctivitis viral
C0033038,Ejaculation Premature
C0014009,empyema
C1527344,dysphonia
C0006277,bronchitis
C0013595,eczema
C0700594,radiculopathy
C0006840,Candida Infection
C0003635,apraxia
C0149512,acute sinusitis
C0033860,psoriasis
C0001948,alcohol consumption
C0013491,ecchymoses
C0014356,enterocolitis
C0020438,hypercalcinuria
C0034886,proctalgia
C0006444,bursitis
C0042345,varicose vein
C0012813,diverticulitis
C0004690,balanitis
C0031046,pericarditis
C0002063,alkalosis
C0015645,fasciitis
C0040997,trigeminal neuralgia
C0029191,orchitis
C0006386,Bunion
C0032308,pneumonia staphylococcal
C0031925,pilonidal cyst
C0549473,thyroid cancer
C0027022,MPD
C0031154,peritonitis
C0162297,pulmonary arrest
C0042267,Colpitis
C0024110,lung abscess
C0085207,gestational diabetes
C0023518,leucocytosis
C0014549,Convulsions Grand Mal
C0020514,Hyperprolactinaemia
C0162423,heat rash
C0005695,Bladder Neoplasm
C0032776,postmenopausal bleeding
C0032273,pneumoconiosis
C0153062,Viral rash NOS
C0042136,uterine infection
C1384589,tinea cruris
C0015408,eye injury
C0027822,neurodermatitis
C1260881,allergic bronchitis
C0007860,cervicitis
C0011849,Diabetes
C0079102,Cerebral thrombosis
C0015423,eyelid diseases
C0014583,episcleritis
C0007868,cervical dysplasia
C0008325,cholecystitis
C0042109,hive
C0030486,paraplegia
C0155707,trifascicular block
C0269199,cervical stenosis
C0016977,gall bladder
C0019572,hirsuitism
C0018418,gynaecomastia
C0034212,pyoderma
C0030319,panic disorder
C0019521,hiccough
C0016059,fib
C0042373,angiopathy
C0024228,Lymphatic Disorders
C0012691,dislocation
C0262428,collagenvascular disease
C0008311,Cholangitis
C0152226,lagophthalmos
C0027796,Neuralgia
C0043145,Whiplash Injury
C0232861,penile discharge
C0025209,melanosis
C0006625,cachectic
C0036689,Pharyngitis Streptococcal
C0178415,elevated prostate specific antigen
C0017638,glioma
C0041956,ureteral obstruction
C0035436,Rheumatic fever
C0010418,Cryptosporidiosis
C0025286,meningioma
C0007789,cerebral palsy
C0267566,perirectal abscess
C0032617,polyuria
C0023418,Leukaemia
C0162834,hyperpigmentation
C0037011,shoulder pain
C0259756,Herxheimer reaction
C0004245,atrioventricular block
C0522224,palsies
C0015469,facial palsy
C0030920,gastroduodenal ulcer
C0242301,furuncle
C0079035,Bradyarrhythmia
C0018924,haemarthrosis
C0019080,Bleeding
C0519030,pneumonia Klebsiella
C0429468,anovulatory
C0009952,febrile convulsion
C0034063,lung edema
C0042847,vitamin B 12 deficiency
C0152021,congenital heart disease
C0018843,heat stroke
C0020550,hyperthyroidism
C0259817,xerosis
C0041825,Tympanic membrane disorder
C0027051,heart attack
C0027424,nasal congestion
C0003123,Anorexia
C0020598,Blood calcium decreased
C0235329,Small intestinal obstruction
C0000833,abscess
C0027947,Neutropenia
C0152032,hesitancy
C0013473,eating disorder
C0009917,contracture
C0020488,hypernatraemia
C0034194,pyloric stenosis
C0014553,petit mal
C0162429,malnourished
C0032633,dyshidrosis
C0020505,hyperalimentation
C0030299,pancreatic pseudocyst
C0042571,spinning sensation
C0040247,tinea
C0039503,Tendinitis
C0085681,hyperphosphatemia
C0262613,renal mass
C0026986,myelodysplasia
C0008320,cholecystectomies
C0002064,respiratory alkalosis
C0035460,Vasomotor Rhinitis
C0025063,mediastinal tumor
C0155540,ear discharge
C0019294,Hernia Inguinal
C0008312,primary biliary cirrhosis
C0020502,hyperparathyroidism
C0014591,epistaxis
C0011606,dermatitis exfoliative
C0036091,Salivary Gland Calculus
C0085096,Disorder Peripheral Vascular
C1442903,bone spur
C0039504,tendon injury
C1384353,infestation
C0003578,Apnea
C0015403,eye infection
C0010692,Bladder inflammation
C0037929,spinal cord injury
C0235896,lung infiltration
C0003611,appendectomy
C0001206,Acromegaly
C0006267,bronchiectasis
C0027086,myoma
C0023798,lipoma
C0018818,ventricular septal defect
C0149678,EBV infection
C0019342,genital herpes
C0035305,Detached retina
C0013390,dysmenorrhea
C0043246,laceration
C0016479,food poisoning
C0040213,costochondritis
C0013221,drug toxicity NOS
C0019348,herpes simplex
C0008031,chest pain
C0007787,transient ischaemic attack
C0037315,sleep apnea
C0019112,haemorrhoids
C0026946,fungal disease
C0016053,fibromyalgia
C0027769,nervous tension
C0025202,malignant melanoma
C0022104,Colon Spastic
C0041466,Typhoid
C0006118,brain neoplasm
C0019151,hepatic encephalopathy
C0032533,polymyalgia rheumatica
C0025290,Aseptic meningitis
C0023646,lichen planus
C0023524,multifocal leukoencephalopathy
C0030193,Pain
C0023211,bundle branch block left
C0014743,Erythema nodosum
C0011334,dental caries
C0009376,colonic polyp
C0085666,spider angioma
C0024198,Lyme Disease
C0236720,flashbacks
C0011616,contact dermatitis
C0013456,ear ache
C0018790,asystole
C0032768,Postherpetic Neuralgia
C0206762,limb malformation
C0281863,hepatitis C antibody positive
C0012569,Diplopia
C0040147,thyroiditis
C0041582,ulcer
C0004610,Bacteraemia
C0178428,sinus arrest
C0014868,esophagitis
C0149726,pulmonary mass
C0042594,Vestibular disorder
C0522055,abnormal ECG
C0155773,portal vein thrombosis
C0242422,Parkinson
C0020456,hyperglycaemia
C0003507,aortic stenosis
C0158252,intervertebral disc disorder
C0032285,neumonia
C0001824,agranulocytoses
C0025160,megacolon
C0152086,traumatic arthropathy
C0032781,Post nasal drip
C0038395,streptococcal infection
