C0009193,coccydynia
C0262414,cervical vertebral fracture
C0014860,esophageal perforation
C0025289,meningitides
C0014390,entropion
C0011168,deglutition disorder
C0042029,Infection Urinary Tract
C0034072,Cor pulmonale
C0497247,arterial pressure NOS increased
C0007780,cerebral artery embolism
C0021092,cerumen impaction
C0149508,eustachian tube obstruction
C0000889,acanthosis nigricans
C0019189,chronic hepatitis
C0029456,osteoporosis
C0008449,chondrodystrophy
C0270629,epidural abscess
C0026846,amyotrophy
C0032284,pneumonectomy
C0004134,Ataxia
C0235974,pancreatic cancer
C0018801,cardiac failure
C0702166,Acne
C0030446,adynamic ileus
C0035220,neonatal respiratory distress syndrome
C0029925,Ovarian cancer
C0037299,cutaneous ulcer
C0026987,Bone marrow fibrosis
C0024312,Lymphocytes decreased
C0005961,bone marrow transplant
C0009946,conversion disorder
C0040485,retrocollis
C0038379,Strabismus
C0037672,sleep walking
C0151827,eye pain
C0020615,hypoglycaemia
C0595939,still birth
C0158328,trigger finger
C0242786,high risk pregnancy
C0035357,Retroperitoneal fibrosis
C0085653,pyogenic granuloma
C0040425,tonsillitis
C0042487,phlebothrombosis
C0011649,dermoid cyst
C0034372,quadriplegia
C0005745,blepharoptosis
C0017168,acid reflux
C0001818,agoraphobia
C0152020,gastric stasis
C0149825,adenoid hypertrophy
C0152128,drug withdrawal
C0085610,sinus bradycardia
C0025222,black stools
C0001122,Acidosis
C0032807,Post thrombotic syndrome
C0018932,haematochezia
C0152132,retinopathy hypertensive
C0029434,Osteogenesis Imperfecta
C0035439,rheumatic heart disease
C0007117,basal cell carcinoma
C0003860,arteritis
C0025323,heavy menstrual period
C0004114,Astrocytoma
C0085619,orthopnea
C0003126,anosmia
C0553730,chondrocalcinosis pyrophosphate
C0017086,gangrene
C0238454,cavernous sinus thrombosis
C0028259,nodule
C0014118,endocarditis
C0006112,metabolic encephalopathy
C0030552,muscle paresis
C0232726,Rectal Tenesmus
C0014541,epiglottitis
C0038450,stridor
C0158570,vascular anomaly
C0024115,Disorder Lung
C0014121,bacterial endocarditis
C0035304,retinal degeneration
C0019557,hip fracture
C0006849,candidiasis of mouth
C0014869,reflux esophagitis
C0206062,ild
C0017160,gastroenteritis
C0042063,urogenital abnormalities
C0151966,duodenal ulcer haemorrhage
C0085655,polymyositis
C0040136,thyroid neoplasia
C0035333,retinitis
C0232605,regurgitation
C0002884,anaemia hypochromic
C0340274,pregnancy induced hypertension
C0014488,epicondylitis
C0521620,hydroureter
C0037287,Nodule Skin
C0020757,ichthyosis
C0008350,cholelithiasis
C0038436,post traumatic stress disorder
C0022548,Keloid scar
C0029878,external ear infection
C0009938,bruise
C0006384,bundle branch block
C0003864,arthritis
C0025287,meningeal irritation
C0029429,osteochondrosis
C0699885,bladder cancer
C0272386,tonsillar hypertrophy
C0158986,hypoglycaemia neonatal
C0020541,portal hypertension
C0699790,carcinoma of the colon
C0014038,encephalitis
C0015734,faecal impaction
C0553723,squamous cell carcinoma of skin
C0152013,lung adenocarcinoma
C0011636,dermatophytosis
C0152149,ovulation pain
C0005818,platelet disorder
C0178421,fibroadenoma of breast
C0031039,pericardial effusion
C0007933,chalazion
C0032460,polycystic ovary disease
C0002994,angioedema
C0023241,Legionella
C0151517,Atrioventricular block complete
C0020473,hyperlipaemia
C0151904,Aspartate Aminotransferase Increase
C0262578,night cramps
C0023891,alcoholic cirrhosis
C0006852,candidiasis of vagina
C0036421,Scleroderma
C0036572,convulsion
C0027868,Neuromuscular Disorder
C0014863,esophageal spasm
C0002418,amblyopia
C0027719,nephrosclerosis
C0034359,pyuria
C0038358,gastric ulcer
C0007177,Cardiac tamponade
C0003175,anthrax
C1260880,rhinorrhea
C0042134,uterine bleeding
C0010414,cryptococcosis
C0009319,colitis
C0032302,pneumonia primary atypical
C0190211,coronary angioplasty
C0085159,Seasonal Affective Disorder
C0021345,infectious mononucleosis
C0020252,hydrocele
C0034880,hyperacusia
C0023892,biliary cirrhosis
C0042376,vascular headache
C0013405,Dyspnoea paroxysmal nocturnal
C0033953,psychosexual disorder
C0008033,pleural pain
C0235660,galactorrhea
C0085615,bundle branch block right
C0020565,breast enlargement
C0026821,cramp
C0085680,hypochloraemia
C0085635,flashing lights
C0851886,Pneumocystis carinii infection
C0033117,priapism
C0031511,phaeochromocytoma
C0156384,vaginal dysplasia
C0031117,neuropathy peripheral
C0036117,Salmonella
C0016689,ephelides
C0085682,Hypophosphataemia
C0023467,Acute myeloblastic leukemia
C0020538,High blood pressure
C0085649,edema extremities
C0151971,intestinal ulcer
C0274435,Transfusion reaction
C0014175,endometriosis
C0036396,ischias
C0152027,sensory disturbance
C0042900,vitiligo
C0032580,familial adenomatous polyposis
C0002874,Anemia aplastic
C0023885,liver abscess
C0038833,superior vena cava syndrome
C0011974,Dermatitis diaper
C0019079,coughing blood
C0042850,vitamin B deficiency
C0024141,disseminated lupus erythematosus
C0002940,aneurysm
C0034931,reflex sympathetic dystrophy
C0039685,tetralogy of Fallot
C0035222,Acute Respiratory Distress Syndrome
C0149684,colon polypectomy
C0221244,dandruff
C0035258,Ekbom Syndrome
C0019917,hordeolum
C0033046,PMs
C0010036,Corneal dystrophy
C0162835,depigmentation
C1370740,adrenal carcinoma
C0018817,atrial septal defect
C0040460,dental pain
C0206063,radiation pneumonitis
C0011615,allergic dermatitis
C0037995,splenectomy
C0033036,atrial ectopic beats
C0017675,Glossitis
C0085762,alcohol abuse
C0007820,cerebral vascular disorder
C0039128,syphilis
C0032326,pneumothorax
C0022667,papillary necrosis
C0013537,eclampsia
C0039231,heart rate increased
C0030196,Extremity pain
C0151706,bleeding Vaginal
C0040034,thrombocytopenia
C0035317,retinal bleeding
C0231528,aching muscles
C0497156,Adenopathy
C0005424,biliary tract disorder
C0041976,urethritis
C0025362,mental retardation
C0004239,atrial flutter
C0042798,Abnormal vision
C0151636,Extrasystoles Ventricular
C0001957,delirium tremens
C0026272,mixed connective tissue disease
C0152018,esophageal cancer
C0006152,Breast swelling
C0311394,difficulty in walking
C0011848,diabetes insipidus
C0027441,nasopharyngitis
C0006012,borderline personality disorder
C0281985,splinter
C0221759,brachial neuritis
C0008925,cleft palate
C0028738,nystagmus
C0039483,temporal arteritis
C0162529,colitis ischemic
C0574960,sacroiliitis
C0003872,psoriatic arthritis
C0011633,dermatomyositis
C0035302,Retinal artery occlusion
C0239739,gingival pain
C0276143,Viral Pharyngitis
C0235328,colonic obstruction
C0085605,Hepatic failure
C0010417,cryptorchidism
C0038238,Fatty stools
C0241353,testicular swelling
C0019284,diaphragmatic hernia
C0013362,dysarthria
C0302314,xanthoma
C0041657,loss of consciousness
C0008049,chicken pox
C0259749,autonomic neuropathy
C0038131,dysphemia
C0037036,excessive salivation
C0086543,cataract
C0028081,night sweat
C0149696,food intolerance
C0039591,testes pain
C0221776,mouth pain
C0034951,refraction disorder
C0021141,ADH inappropriate
C0011175,dehydration
C0017601,glaucoma
C0016382,facial flushing
C1253936,joint effusion
C0007286,carpal tunnel
C0010032,corneal abrasion
C0205990,Vaginal prolapse
C0242172,Pelvic Inflammatory Disease
C0022346,icterus
C0018808,cardiac murmur
C0029442,osteomalacia
C0020440,Hypercapnia
C0030252,palpitation
C0017658,glomerulonephritis
C0016658,bone fracture
C0038454,apoplexy
C0013604,edema
C1321523,wandering atrial pacemaker
C0281774,acute psychosis
C0220982,ketoacidosis
C0019163,hepatitis B
C0151480,antinuclear antibody positive
C0022679,renal cyst
C0232943,menometrorrhagia
C0043352,aptyalism
C0156181,peritoneal adhesions
C0008513,chorioretinitis
C0042961,volvulus
C0029454,osteopetrosis
C0162678,neurofibromatosis
C0037578,soft tissue injuries
C0026764,Multiple Myeloma
C0032227,Pleural Effusion
C0034735,Raynauds phenomenon
C0005586,bipolar disorder
C0001175,acquired immune deficiency syndrome
C0022116,ischaemia
C0220983,metabolic alkalosis
C0007078,carbuncle
C0011053,deafness
C0036830,serum sickness
C0042755,Masculinization
C0020635,hypopituitarism
C0031090,periodontal disease
C0039614,tetanus
C0740401,duodenal ulcer perforation
C0006325,bruxism
C0024205,adenitis
C0007095,carcinoid tumour
C0035334,pigmentary retinopathy
C0013395,dyspepsia
C0234925,Oily Skin
C0041952,calculus ureteric
C0014518,Lyell
C0035410,rhabdomyolysis
C1510475,diverticulosis
C0019123,hemothorax
C0039070,Fainting
C0221166,paraparesis
C0028754,obesity
C0034902,aplasia pure red cell
C0011854,insulin dependent diabetes mellitus
C0027404,narcolepsy
C0154251,disorders of lipid metabolism
C0149514,acute bronchitis
C0022735,hypogonadotropic hypogonadism
C0031542,Phlebitis
C0424230,motor retardation
C0004095,asthenopia
C0151465,renal abscess
C0024225,lymphangitis
C0020555,hypertrichosis
C0013592,ectropion
C0014179,Endometritis
C0040250,Tinea Capitis
C0236048,gastric polyps
C0014335,enteritis
C0032290,aspiration pneumonia
C0015230,eruption
C0040435,tooth disease
C0242362,Intervertebral Disc Herniation
C0085593,chill
C0086692,Benign Neoplasm
C0001925,albuminuria
C0848558,hypospadias
C0017979,glucosuria
C0018926,haematemesis
C0035344,retinopathy of prematurity
C0020626,hypoparathyroidism
C0149725,Chest infection
C0019209,enlarged liver
C0750426,increased white blood cell count
C0020557,elevated triglycerides
C0271429,acute otitis media
C0013404,Difficulty breathing
C0005758,bleb
C0019158,hepatitis
C0033581,prostatitis
C0085583,choreoathetosis
C0020295,hydronephrosis
C0009241,cognitive disorder
C0149741,breast discharge
C0042485,venous insufficiency
C0235761,nasal septal perforation
C0006370,bulimia
C0023055,laryngeal neoplasia
C0016199,flank pain
C0149745,mouth ulcer
C0013428,dysuria
C0040822,tremor
C0003874,Arthritis bacterial
C0016204,flatulence
C0243026,sepsis
C0001816,agnosia
C0010709,cyst
C1269683,major depression
C0013146,abuse
C0020453,hyperaesthesia
C0019825,Hoarseness
C0392699,dysaesthesia
C0442874,neuropathy
C1282799,Penile swelling
C0334192,Endometrial Atrophy
C0684275,Haemophilia
C0917798,cerebral ischaemia
C0017152,gastric inflammation
C0002694,traumatic amputation
C0085652,pyoderma gangrenosum
C0011603,dermatitides
C0039103,synovitis
C0024103,Breast Lump
C0042998,vulvovaginitis
C0002963,Prinzmetal variant angina
C0010674,Cystic Fibrosis
C0036202,sarcoidosis
C0027962,melanocytic naevus
C0015672,Fatigue
C0013928,fat embolism
C0836924,increased platelet count
C0043167,Pertussis
C0151436,allergic vasculitis
C0085624,burning sensation
C0024299,lymphoma
C0014394,Enuresis
C0027134,Myringitis
C0016169,fistula
C0151798,hepatic necrosis
C0003869,Arthritis infective
C0032371,Polio
C0037052,sick sinus syndrome
C0016167,anal fissure
C0151514,atrophy of skin
C0156312,testicular atrophy
C0030491,parapsoriasis
C0262431,Spinal Compression Fracture
C0265031,Bleeding hemorrhoids
C0151970,esophageal ulcer
C0004604,Back Ache
C0262385,autonomic instability
C0030794,pain pelvic
C0008767,Scar
C0007859,cervicalgia
C0007642,cellulitis
C0178879,obstructive uropathy
C0022602,actinic keratosis
C0011630,Cutaneous mycosis
C0227791,vaginal discharge
C0281914,musculoskeletal deformity
C0042907,vitreous detachment
C0023530,leucopenia
C0022353,jaundice neonatal
C0015401,foreign body in eye
C0302592,carcinoma of the cervix
C0271036,retinal scar
C0030326,panniculitis
C0005826,blood pressure abnormal
C0039446,telangiectases
C0042909,Vitreous haemorrhage
C0025218,chloasma
C0030790,pelvic infection
C0014866,esophageal stenosis
C0497327,amentia
C0242453,prostatism
C0001969,Alcoholic intoxication
C0242225,color blindness
C0151766,Abnormal LFTs
C0161446,brachial plexus injury
C0221780,rectal discharge
C0006846,cutaneous candidiasis
C0001126,renal tubular acidosis
C0027059,myocarditis
C0086769,panic attack
C0024282,lymphocytosis
C0000768,birth defect
C0030848,Peyronies Disease
C0037763,muscle spasm
C0030578,paronychia
C0149721,left ventricular hypertrophy
C0231218,Feeling unwell
C0152030,Irritation Skin
C0015806,femoral neck fracture
C0037023,salivary gland inflammation
C0038999,bulging
C0085636,Light sensitivity
C0232492,abdominal pain upper
C0026919,atypical mycobacterial infection
C0005001,benign prostatic hyperplasia
C0020676,hypothyroid
C0020624,hypomenorrhea
C0018799,cardiac disease
C0022073,iridocyclitis
C0149925,SCLC
C0014742,erythema multiforme
C0277925,Cold extremities
C0024050,lower GI bleeding
C0043096,loss of weight
C0235527,right heart failure
C0020040,hot flash
C0009763,conjunctivitis
C0035309,Disorder Retinal
C0341047,parotid gland enlargement
C0019270,hernia
C0262497,global amnesia
C0020443,elevated cholesterol
C0006826,cancer
C0033893,tension headache
C0007876,Caesarean Section
C0085077,acute febrile neutrophilic dermatosis
C0023531,leukoplakia
C0020540,malignant hypertension
C0151632,elevated erythrocyte sedimentation rate
C0040456,Tooth Impacted
C0149778,soft tissue infection
C0178282,Abdominal hernia
C0262365,abnormal mammogram
C0026848,muscle disorder
C0012546,Diphtheria
C0085580,essential hypertension
C0032584,polyp
C0162298,joint stiffness
C0011880,diabetic acidosis
C1527336,Sjogrens syndrome
C0476427,abnormal cervical smear
C0878544,Cardiomyopathy
C0019196,Hepatitis C
C0039239,sinus tachycardia
C0553662,JRA
C0149630,Bicuspid Aortic Valve
C0018099,gout
C0281839,esophageal rupture
C0456909,blindness
C0006266,bronchial spasm
C0024121,lung neoplasms
C0002736,als
C0027497,nausea
C0023895,disease of liver
C0022658,disorder Renal
C0435630,wrist fracture
C0162323,polyarthritis
C0029927,Ovarian Cyst
C0004238,AFIB
C0023067,laryngitis
C0549398,meibomianitis
C0034067,emphysema
C0003873,Arthritis rheumatoid
C0020258,normal pressure hydrocephalus
C0007384,cataplexy
C0040423,tonsillectomy
C0018916,haemangioma
C0085166,bacterial vaginitis
C0009326,Collagen disease
C0014550,myoclonic epilepsy
C0010200,Cough
C0013182,Drug hypersensitivity
C0149871,deep vein thromboses
C0266011,supernumerary nipple
C0029443,osteomyelitis
C0027709,nephrocalcinosis
C0005687,distended bladder
C0085631,agitated
C0033375,prolactinoma
C0016436,folliculitis
C0019357,Herpes ophthalmic
C0345996,milia
C0042510,ventricular fibrillation
C0040046,Thrombophlebitis
C0039240,Supraventricular tachycardia
C0025061,mediastinal disorder
C1456784,paranoia
C0086438,hypogammaglobulinaemia
C0030312,bone marrow failure
C0022081,iritis
C0027707,Interstitial nephritis
C0031099,periodontitis
C0029440,osteoma
C0267112,erosive gastritis
C0019212,hepatorenal syndrome
C0206504,tympanic membrane perforation
C0033775,anal pruritus
C0238154,epidural hematoma
C0004096,asthma
C0020162,humerus fracture
C0009144,coated tongue
C0003079,Anisocoria
C0040028,Essential Thrombocythemia
C0030354,Papilloma
C0033578,neoplasm prostate
C0036974,cardiovascular collapse
C0518988,dental abscess
C0151908,dry skin
C0010055,coronary artery bypass graft
C0022572,keratoacanthomas
C0151468,thyroid adenoma
C0019048,hemoglobinuria
C0043094,weight gain
C0006271,bronchiolitis
C0027343,ingrowing nail
C0040262,tinea versicolor
C1136085,monoclonal gammopathy
C0014130,endocrine disorder
C0024117,chronic obstructive airway disease
C0015695,fatty liver
C0011593,skin abrasion
C0398353,Hypoventilation
C0549567,pigmentation disorder
C0042384,angiitis
C0022665,kidney neoplasm
C0271468,Eustachian tube disorder
C0021807,Intertrigo
C0017574,gingivitis
C0262493,gallbladder polyp
C0151463,Breast abscess
C0007282,carotid artery stenosis
C0032310,viral pneumonia
C0221264,cheilosis
C0008035,Chest wall pain
C0036337,schizoaffective disorder
C0152459,Skin Striae
C0262627,Seroma
C0149931,migraine
C0019159,Hepatitis A
C0023532,leukoplakia of mouth
C0023903,hepatic neoplasia
C0020517,allergies
C0018674,head injury
C0341163,Gastric ulcer perforated
C0034888,rectal prolapse
C0155118,corneal degeneration
C0042769,Infection Viral
C0038019,spondylosis
C0011124,Decreased Libido
C0026603,motion sickness
C0036439,Scoliosis
C0026267,mitral valve prolapse
C0001623,adrenal insufficiency
C0019360,herpes zoster
C0156404,irregular menstrual cycle
C0149736,neck mass
C0156369,Uterine polyp
C0152025,polyneuropathy
C0042996,vulvitis
C0036130,Salpingitis
C0004626,bacterial pneumonia
C0026650,movement disorder
C0037195,Sinus headache
C0018824,cardiac valvulopathy
C1258666,ganglion
C0024894,breast inflammation
C0008533,hemophilia B
C0013080,trisomy 21
C1384606,dyspareunia
C0026769,multiple sclerosis
C0004144,atelectasis
C0022671,kidney transplant
C0001546,adjustment disorder
C0040259,tinea pedis
C0018989,hemiparesis
C0085584,encephalopathy
C0035920,Rubella
C0018081,gonorrhea
C0033845,benign intracranial hypertension
C0034150,peliosis
C0020490,hypermetropia
C0270996,eye swelling
C0006107,brain concussion
C0023890,cirrhosis
C0033687,proteinuria
C0035078,kidney failure
C0007855,cervical polyp
C0497481,Penile pain
C0149516,chronic sinusitis
C0029882,otitis media
C0023370,Leriche syndrome
